product_id,product_name,category,unit_price,cost_price
2018,Product_2018,Furniture,248.28,147.67
2019,Product_2019,Furniture,117.48,69.87
2020,Product_2020,Sports,496.13,295.08
2021,Product_2021,Furniture,390.16,232.05
2022,Product_2022,Sports,61.05,36.31
2023,Product_2023,Sports,269.78,160.46
2024,Product_2024,Clothing,300.6,178.79
2025,Product_2025,Sports,76.94,45.76
2026,Product_2026,Electronics,330.95,196.84
2027,Product_2027,Grocery,393.89,234.27
2028,Product_2028,Electronics,197.26,117.32
2029,Product_2029,Clothing,64.34,38.27
2030,Product_2030,Sports,178.9,106.4
2031,Product_2031,Clothing,80.97,48.16
2032,Product_2032,Clothing,255.79,152.14
2033,Product_2033,Electronics,36.82,21.9
2034,Product_2034,Clothing,476.73,283.54
2035,Product_2035,Furniture,125.78,74.81
2036,Product_2036,Clothing,394.89,234.87
2037,Product_2037,Furniture,307.49,182.88
2038,Product_2038,Electronics,239.66,142.54
2039,Product_2039,Clothing,286.31,170.29
2040,Product_2040,Electronics,225.49,134.11
2041,Product_2041,Sports,301.6,179.38
2042,Product_2042,Furniture,184.87,109.95
2043,Product_2043,Sports,403.92,240.24
2044,Product_2044,Sports,456.1,271.27
2045,Product_2045,Furniture,89.23,53.07
2046,Product_2046,Grocery,251.24,149.43
2047,Product_2047,Grocery,263.42,156.67
2048,Product_2048,Furniture,479.62,285.26
2049,Product_2049,Electronics,459.28,273.16
2050,Product_2050,Grocery,345.4,205.43
2051,Product_2051,Grocery,275.27,163.72
2052,Product_2052,Sports,118.19,70.3
2053,Product_2053,Electronics,107.69,64.05
2054,Product_2054,Electronics,215.45,128.14
2055,Product_2055,Furniture,368.59,219.22
2056,Product_2056,Clothing,203.9,121.27
2057,Product_2057,Grocery,302.7,180.04
2058,Product_2058,Sports,168.65,100.31
2059,Product_2059,Furniture,134.53,80.01
2060,Product_2060,Clothing,322.68,191.92
2061,Product_2061,Furniture,15.88,9.44
2062,Product_2062,Furniture,440.31,261.88
2063,Product_2063,Grocery,355.01,211.15
2064,Product_2064,Furniture,86.49,51.44
2065,Product_2065,Electronics,408.43,242.92
2066,Product_2066,Electronics,478.73,284.73
2067,Product_2067,Electronics,439.61,261.46
2068,Product_2068,Clothing,486.85,289.56
2069,Product_2069,Grocery,109.68,65.23
2070,Product_2070,Sports,304.25,180.96
2071,Product_2071,Grocery,332.37,197.68
2072,Product_2072,Electronics,261.65,155.62
2073,Product_2073,Clothing,378.98,225.4
2074,Product_2074,Furniture,321.17,191.02
2075,Product_2075,Electronics,33.15,19.72
2076,Product_2076,Clothing,126.67,75.34
2077,Product_2077,Clothing,363.88,216.42
2078,Product_2078,Furniture,377.77,224.68
2079,Product_2079,Furniture,431.59,256.69
2080,Product_2080,Sports,184.91,109.98
2081,Product_2081,Sports,71.84,42.73
2082,Product_2082,Sports,317.92,189.09
2083,Product_2083,Grocery,44.41,26.41
2084,Product_2084,Sports,143.56,85.38
2085,Product_2085,Sports,192.3,114.37
2086,Product_2086,Grocery,224.44,133.49
2087,Product_2087,Grocery,413.74,246.08
2088,Product_2088,Furniture,118.46,70.46
2089,Product_2089,Sports,373.21,221.97
2090,Product_2090,Grocery,90.42,53.78
2091,Product_2091,Grocery,370.33,220.26
2092,Product_2092,Grocery,65.23,38.8
2093,Product_2093,Sports,200.54,119.27
2094,Product_2094,Electronics,68.3,40.62
2095,Product_2095,Grocery,261.85,155.74
2096,Product_2096,Furniture,215.67,128.27
2097,Product_2097,Furniture,66.8,39.73
2098,Product_2098,Clothing,296.36,176.26
2099,Product_2099,Furniture,85.2,50.67
2100,Product_2100,Furniture,10.1,6.01
2101,Product_2101,Clothing,308.46,183.46
2102,Product_2102,Grocery,56.4,33.54
2103,Product_2103,Furniture,350.43,208.42
2104,Product_2104,Furniture,424.36,252.39
2105,Product_2105,Clothing,380.46,226.28
2106,Product_2106,Electronics,495.26,294.56
2107,Product_2107,Grocery,401.63,238.88
2108,Product_2108,Sports,102.38,60.89
2109,Product_2109,Electronics,453.62,269.8
2110,Product_2110,Sports,91.82,54.61
2111,Product_2111,Grocery,380.34,226.21
2112,Product_2112,Electronics,379.61,225.78
2113,Product_2113,Grocery,414.61,246.6
2114,Product_2114,Electronics,178.9,106.4
2115,Product_2115,Grocery,435.1,258.78
2116,Product_2116,Furniture,293.82,174.75
2117,Product_2117,Furniture,247.23,147.04
2118,Product_2118,Grocery,116.92,69.54
2119,Product_2119,Furniture,181.41,107.9
2120,Product_2120,Grocery,238.93,142.11
2121,Product_2121,Sports,112.76,67.07
2122,Product_2122,Furniture,361.77,215.17
2123,Product_2123,Sports,439.16,261.2
2124,Product_2124,Sports,19.66,11.69
2125,Product_2125,Clothing,272.86,162.29
2126,Product_2126,Clothing,213.58,127.03
2127,Product_2127,Electronics,77.46,46.07
2128,Product_2128,Grocery,221.38,131.67
2129,Product_2129,Clothing,22.03,13.1
2130,Product_2130,Clothing,65.28,38.83
2131,Product_2131,Furniture,38.65,22.99
2132,Product_2132,Grocery,85.51,50.86
2133,Product_2133,Electronics,40.27,23.95
2134,Product_2134,Electronics,412.13,245.12
2135,Product_2135,Sports,221.3,131.62
2136,Product_2136,Sports,330.58,196.62
2137,Product_2137,Furniture,174.84,103.99
2138,Product_2138,Grocery,282.8,168.2
2139,Product_2139,Clothing,471.71,280.56
2140,Product_2140,Furniture,317.44,188.8
2141,Product_2141,Clothing,455.11,270.68
2142,Product_2142,Furniture,266.23,158.34
2143,Product_2143,Furniture,146.32,87.03
2144,Product_2144,Sports,295.02,175.47
2145,Product_2145,Electronics,337.63,200.81
2146,Product_2146,Clothing,220.35,131.06
2147,Product_2147,Furniture,77.43,46.05
2148,Product_2148,Clothing,373.54,222.17
2149,Product_2149,Sports,241.69,143.75
2150,Product_2150,Grocery,177.41,105.52
2151,Product_2151,Grocery,100.27,59.64
2152,Product_2152,Sports,464.16,276.07
2153,Product_2153,Sports,111.07,66.06
2154,Product_2154,Electronics,486.14,289.14
2155,Product_2155,Grocery,73.98,44
2156,Product_2156,Grocery,27.11,16.12
2157,Product_2157,Sports,280.91,167.08
2158,Product_2158,Furniture,493.61,293.58
2159,Product_2159,Grocery,296.82,176.54
2160,Product_2160,Electronics,81.75,48.62
2161,Product_2161,Clothing,298.56,177.57
2162,Product_2162,Clothing,11.07,6.58
2163,Product_2163,Clothing,483.85,287.78
2164,Product_2164,Sports,71.8,42.7
2165,Product_2165,Furniture,220.52,131.16
2166,Product_2166,Electronics,214.43,127.54
2167,Product_2167,Grocery,310.93,184.93
2168,Product_2168,Sports,372.48,221.54
2169,Product_2169,Clothing,361.52,215.02
2170,Product_2170,Electronics,345.29,205.37
2171,Product_2171,Clothing,147.95,88
2172,Product_2172,Furniture,127.71,75.96
2173,Product_2173,Grocery,324.11,192.77
2174,Product_2174,Grocery,194.67,115.78
2175,Product_2175,Clothing,170.07,101.15
2176,Product_2176,Sports,89.4,53.17
2177,Product_2177,Grocery,374.43,222.7
2178,Product_2178,Electronics,479.13,284.97
2179,Product_2179,Clothing,93.53,55.63
2180,Product_2180,Sports,75.51,44.91
2181,Product_2181,Clothing,495.63,294.78
2182,Product_2182,Clothing,170.61,101.47
2183,Product_2183,Electronics,199.2,118.48
2184,Product_2184,Furniture,102.46,60.94
2185,Product_2185,Electronics,317.5,188.84
2186,Product_2186,Electronics,314.21,186.88
2187,Product_2187,Sports,145.74,86.68
2188,Product_2188,Furniture,402.29,239.27
2189,Product_2189,Furniture,363.37,216.12
2190,Product_2190,Furniture,495.57,294.75
2191,Product_2191,Electronics,77.42,46.05
2192,Product_2192,Clothing,81.1,48.24
2193,Product_2193,Sports,224.69,133.64
2194,Product_2194,Furniture,454.03,270.04
2195,Product_2195,Clothing,112.3,66.79
2196,Product_2196,Sports,110.12,65.5
2197,Product_2197,Electronics,487.84,290.15
2198,Product_2198,Grocery,345.91,205.74
2199,Product_2199,Electronics,272.57,162.12
2200,Product_2200,Electronics,397.7,236.54
2201,Product_2201,Furniture,210.06,124.94
2202,Product_2202,Clothing,497.59,295.95
2203,Product_2203,Furniture,357.45,212.6
2204,Product_2204,Electronics,372.94,221.81
2205,Product_2205,Sports,56.73,33.74
2206,Product_2206,Clothing,208.84,124.21
2207,Product_2207,Grocery,406.16,241.57
2208,Product_2208,Grocery,117.23,69.72
2209,Product_2209,Electronics,486.37,289.28
2210,Product_2210,Electronics,219.54,130.57
2211,Product_2211,Electronics,486,289.06
2212,Product_2212,Clothing,452.21,268.96
2213,Product_2213,Clothing,353.53,210.27
2214,Product_2214,Clothing,250.46,148.97
2215,Product_2215,Sports,88.87,52.86
2216,Product_2216,Clothing,107.42,63.89
2217,Product_2217,Grocery,42.31,25.16
2218,Product_2218,Sports,274.1,163.03
2219,Product_2219,Sports,140.35,83.48
2220,Product_2220,Clothing,321.75,191.37
2221,Product_2221,Sports,246.73,146.75
2222,Product_2222,Sports,359.2,213.64
2223,Product_2223,Electronics,148.66,88.42
2224,Product_2224,Grocery,461.29,274.36
2225,Product_2225,Electronics,317.18,188.65
2226,Product_2226,Furniture,142.31,84.64
2227,Product_2227,Sports,220.53,131.16
2228,Product_2228,Sports,102.45,60.93
2229,Product_2229,Sports,250.23,148.83
2230,Product_2230,Grocery,302.04,179.64
2231,Product_2231,Grocery,123.17,73.26
2232,Product_2232,Sports,122.29,72.73
2233,Product_2233,Clothing,170.36,101.32
2234,Product_2234,Electronics,322.8,191.99
2235,Product_2235,Sports,488.18,290.35
2236,Product_2236,Grocery,149.57,88.96
2237,Product_2237,Grocery,342.94,203.97
2238,Product_2238,Clothing,242.32,144.12
2239,Product_2239,Furniture,106.63,63.42
2240,Product_2240,Electronics,273.73,162.81
2241,Product_2241,Grocery,82.27,48.93
2242,Product_2242,Electronics,362.27,215.47
2243,Product_2243,Grocery,321.37,191.14
2244,Product_2244,Electronics,29.64,17.63
2245,Product_2245,Clothing,258.02,153.46
2246,Product_2246,Clothing,152.34,90.61
2247,Product_2247,Furniture,63.44,37.73
2248,Product_2248,Grocery,99.35,59.09
2249,Product_2249,Sports,401.34,238.7
2250,Product_2250,Sports,91.79,54.59
2251,Product_2251,Clothing,86.45,51.42
2252,Product_2252,Clothing,29.23,17.39
2253,Product_2253,Furniture,200.38,119.18
2254,Product_2254,Electronics,260.59,154.99
2255,Product_2255,Furniture,305.61,181.77
2256,Product_2256,Furniture,19.18,11.41
2257,Product_2257,Grocery,333.15,198.15
2258,Product_2258,Grocery,56.1,33.37
2259,Product_2259,Electronics,35.82,21.3
2260,Product_2260,Electronics,56.66,33.7
2261,Product_2261,Sports,325.61,193.66
2262,Product_2262,Furniture,116.16,69.09
2263,Product_2263,Furniture,398.92,237.26
2264,Product_2264,Electronics,27.61,16.42
2265,Product_2265,Grocery,221.67,131.84
2266,Product_2266,Furniture,91.76,54.58
2267,Product_2267,Sports,448.98,267.04
2268,Product_2268,Electronics,31.6,18.79
2269,Product_2269,Clothing,198.49,118.06
2270,Product_2270,Clothing,396.39,235.76
2271,Product_2271,Grocery,62.91,37.42
2272,Product_2272,Sports,340.17,202.32
2273,Product_2273,Electronics,197.35,117.38
2274,Product_2274,Electronics,189.27,112.57
2275,Product_2275,Sports,48.43,28.8
2276,Product_2276,Clothing,153.89,91.53
2277,Product_2277,Furniture,156.14,92.87
2278,Product_2278,Grocery,179.16,106.56
2279,Product_2279,Electronics,360.18,214.22
2280,Product_2280,Electronics,345.71,205.62
2281,Product_2281,Electronics,233.38,138.81
2282,Product_2282,Grocery,165.37,98.36
2283,Product_2283,Clothing,122.15,72.65
2284,Product_2284,Clothing,312.24,185.71
2285,Product_2285,Clothing,67.14,39.93
2286,Product_2286,Electronics,255.33,151.86
2287,Product_2287,Sports,392.09,233.2
2288,Product_2288,Furniture,151.59,90.16
2289,Product_2289,Sports,335.98,199.83
2290,Product_2290,Sports,292.52,173.98
2291,Product_2291,Grocery,26.98,16.05
2292,Product_2292,Grocery,192.44,114.46
2293,Product_2293,Clothing,174.22,103.62
2294,Product_2294,Sports,74.46,44.29
2295,Product_2295,Clothing,466.3,277.34
2296,Product_2296,Sports,476.64,283.49
2297,Product_2297,Clothing,413.39,245.87
2298,Product_2298,Electronics,37.58,22.35
2299,Product_2299,Grocery,477.69,284.11
2300,Product_2300,Clothing,114.48,68.09
2301,Product_2301,Grocery,148.61,88.39
2302,Product_2302,Grocery,302.19,179.73
2303,Product_2303,Electronics,143.39,85.28
2304,Product_2304,Furniture,393.62,234.11
2305,Product_2305,Clothing,319.89,190.26
2306,Product_2306,Grocery,459.79,273.47
2307,Product_2307,Sports,368.8,219.35
2308,Product_2308,Sports,230.35,137
2309,Product_2309,Sports,476.92,283.66
2310,Product_2310,Clothing,262.8,156.3
2311,Product_2311,Furniture,146.18,86.94
2312,Product_2312,Clothing,237.69,141.37
2313,Product_2313,Sports,307.58,182.94
2314,Product_2314,Furniture,73.21,43.54
2315,Product_2315,Clothing,143.21,85.18
2316,Product_2316,Furniture,420.1,249.86
2317,Product_2317,Grocery,139.51,82.98
2318,Product_2318,Electronics,255.23,151.8
2319,Product_2319,Electronics,377.44,224.49
2320,Product_2320,Grocery,278.11,165.41
2321,Product_2321,Electronics,463.67,275.78
2322,Product_2322,Clothing,426.21,253.5
2323,Product_2323,Furniture,223.65,133.02
2324,Product_2324,Furniture,103.42,61.51
2325,Product_2325,Sports,81.18,48.28
2326,Product_2326,Sports,273.55,162.7
2327,Product_2327,Clothing,258.56,153.78
2328,Product_2328,Electronics,85.29,50.73
2329,Product_2329,Furniture,481.82,286.57
2330,Product_2330,Grocery,352.32,209.55
2331,Product_2331,Sports,199.04,118.38
2332,Product_2332,Clothing,455.73,271.05
2333,Product_2333,Sports,328.55,195.41
2334,Product_2334,Sports,451.74,268.68
2335,Product_2335,Furniture,466.54,277.48
2336,Product_2336,Furniture,37.52,22.32
2337,Product_2337,Clothing,216.83,128.96
2338,Product_2338,Electronics,434.79,258.6
2339,Product_2339,Sports,409.08,243.31
2340,Product_2340,Clothing,280.82,167.02
2341,Product_2341,Clothing,282.71,168.15
2342,Product_2342,Furniture,335.66,199.64
2343,Product_2343,Sports,134.27,79.86
2344,Product_2344,Clothing,40.45,24.06
2345,Product_2345,Electronics,386.27,229.74
2346,Product_2346,Electronics,438.75,260.95
2347,Product_2347,Clothing,426.27,253.53
2348,Product_2348,Grocery,53.38,31.75
2349,Product_2349,Furniture,88.11,52.4
2350,Product_2350,Electronics,35.08,20.86
2351,Product_2351,Sports,374.49,222.73
2352,Product_2352,Grocery,416.61,247.79
2353,Product_2353,Grocery,372.19,221.37
2354,Product_2354,Electronics,152.42,90.65
2355,Product_2355,Electronics,80.09,47.63
2356,Product_2356,Electronics,7.98,4.75
2357,Product_2357,Clothing,171.16,101.8
2358,Product_2358,Electronics,100.64,59.86
2359,Product_2359,Furniture,317.64,188.92
2360,Product_2360,Sports,344.77,205.06
2361,Product_2361,Electronics,45.57,27.1
2362,Product_2362,Furniture,227.84,135.51
2363,Product_2363,Furniture,9.8,5.83
2364,Product_2364,Electronics,400.46,238.18
2365,Product_2365,Grocery,268.97,159.97
2366,Product_2366,Sports,63.87,37.99
2367,Product_2367,Grocery,299.68,178.24
2368,Product_2368,Sports,26.54,15.79
2369,Product_2369,Sports,467.44,278.02
2370,Product_2370,Furniture,48.12,28.62
2371,Product_2371,Clothing,377.46,224.5
2372,Product_2372,Furniture,243.01,144.53
2373,Product_2373,Grocery,100.89,60.01
2374,Product_2374,Furniture,297.46,176.92
2375,Product_2375,Furniture,327.64,194.87
2376,Product_2376,Sports,68.45,40.71
2377,Product_2377,Clothing,186.18,110.73
2378,Product_2378,Sports,415.94,247.39
2379,Product_2379,Clothing,378.91,225.36
2380,Product_2380,Sports,14.2,8.45
2381,Product_2381,Clothing,335.12,199.32
2382,Product_2382,Furniture,115.09,68.45
2383,Product_2383,Grocery,362.23,215.44
2384,Product_2384,Clothing,188.07,111.86
2385,Product_2385,Electronics,499.29,296.96
2386,Product_2386,Furniture,451.06,268.28
2387,Product_2387,Grocery,119.05,70.81
2388,Product_2388,Furniture,93.57,55.65
2389,Product_2389,Furniture,202,120.14
2390,Product_2390,Sports,87.95,52.31
2391,Product_2391,Furniture,435.47,259
2392,Product_2392,Grocery,103.43,61.52
2393,Product_2393,Sports,140.09,83.32
2394,Product_2394,Grocery,113.95,67.77
2395,Product_2395,Furniture,188.89,112.35
2396,Product_2396,Furniture,455.31,270.8
2397,Product_2397,Electronics,149.7,89.04
2398,Product_2398,Electronics,293.96,174.84
2399,Product_2399,Clothing,321.14,191
2400,Product_2400,Sports,431.55,256.67
2401,Product_2401,Sports,439.94,261.66
2402,Product_2402,Furniture,73.56,43.75
2403,Product_2403,Electronics,455.69,271.03
2404,Product_2404,Electronics,35.89,21.35
2405,Product_2405,Electronics,328.88,195.61
2406,Product_2406,Furniture,491.15,292.12
2407,Product_2407,Clothing,364.77,216.95
2408,Product_2408,Clothing,344.4,204.84
2409,Product_2409,Electronics,155.44,92.45
2410,Product_2410,Sports,438.01,260.51
2411,Product_2411,Furniture,413.14,245.72
2412,Product_2412,Sports,169.75,100.96
2413,Product_2413,Grocery,336.86,200.35
2414,Product_2414,Furniture,397.29,236.29
2415,Product_2415,Sports,324.92,193.25
2416,Product_2416,Sports,320.32,190.52
2417,Product_2417,Electronics,393.8,234.22
2418,Product_2418,Electronics,141.21,83.99
2419,Product_2419,Furniture,12.26,7.29
2420,Product_2420,Sports,98.36,58.5
2421,Product_2421,Grocery,233.71,139
2422,Product_2422,Grocery,408.31,242.85
2423,Product_2423,Clothing,235.94,140.33
2424,Product_2424,Furniture,275.87,164.08
2425,Product_2425,Clothing,26.88,15.99
2426,Product_2426,Furniture,133.61,79.47
2427,Product_2427,Clothing,382.49,227.49
2428,Product_2428,Electronics,131.44,78.18
2429,Product_2429,Grocery,227.83,135.51
2430,Product_2430,Electronics,220.16,130.94
2431,Product_2431,Clothing,64.97,38.64
2432,Product_2432,Sports,467.45,278.02
2433,Product_2433,Sports,15.19,9.03
2434,Product_2434,Sports,459.2,273.12
2435,Product_2435,Grocery,346.36,206
2436,Product_2436,Clothing,99.26,59.04
2437,Product_2437,Sports,274.86,163.48
2438,Product_2438,Grocery,256.45,152.53
2439,Product_2439,Electronics,163.9,97.48
2440,Product_2440,Clothing,222.32,132.23
2441,Product_2441,Furniture,379.27,225.58
2442,Product_2442,Grocery,24.64,14.66
2443,Product_2443,Grocery,465.03,276.58
2444,Product_2444,Electronics,96.31,57.28
2445,Product_2445,Furniture,5.62,3.34
2446,Product_2446,Clothing,402.25,239.24
2447,Product_2447,Sports,370.51,220.37
2448,Product_2448,Electronics,415.59,247.18
2449,Product_2449,Furniture,461.62,274.56
2450,Product_2450,Grocery,262,155.83
2451,Product_2451,Electronics,445.51,264.97
2452,Product_2452,Grocery,160.27,95.32
2453,Product_2453,Sports,345.3,205.37
2454,Product_2454,Electronics,481.83,286.58
2455,Product_2455,Furniture,144.69,86.06
2456,Product_2456,Sports,26.36,15.68
2457,Product_2457,Sports,492.28,292.79
2458,Product_2458,Clothing,133.96,79.67
2459,Product_2459,Electronics,193.85,115.3
2460,Product_2460,Clothing,41.39,24.62
2461,Product_2461,Clothing,265.35,157.82
2462,Product_2462,Sports,474.39,282.15
2463,Product_2463,Clothing,46.52,27.67
2464,Product_2464,Electronics,168.06,99.96
2465,Product_2465,Clothing,158.65,94.36
2466,Product_2466,Furniture,390.17,232.06
2467,Product_2467,Furniture,114.76,68.26
2468,Product_2468,Clothing,79.61,47.35
2469,Product_2469,Furniture,67.94,40.41
2470,Product_2470,Clothing,479.61,285.26
2471,Product_2471,Grocery,226.34,134.62
2472,Product_2472,Grocery,437.56,260.25
2473,Product_2473,Electronics,181.02,107.66
2474,Product_2474,Grocery,158.66,94.37
2475,Product_2475,Grocery,198.17,117.86
2476,Product_2476,Sports,222.24,132.18
2477,Product_2477,Grocery,493.81,293.7
2478,Product_2478,Clothing,473.46,281.6
2479,Product_2479,Electronics,285.46,169.78
2480,Product_2480,Furniture,466.72,277.59
2481,Product_2481,Electronics,482.34,286.88
2482,Product_2482,Sports,303.6,180.57
2483,Product_2483,Sports,330.99,196.86
2484,Product_2484,Clothing,382.31,227.38
2485,Product_2485,Sports,218.86,130.17
2486,Product_2486,Clothing,87.32,51.93
2487,Product_2487,Furniture,153.42,91.25
2488,Product_2488,Furniture,456.51,271.52
2489,Product_2489,Electronics,102.7,61.08
2490,Product_2490,Sports,178.72,106.3
2491,Product_2491,Electronics,72.96,43.39
2492,Product_2492,Furniture,469.55,279.27
2493,Product_2493,Furniture,120.46,71.65
2494,Product_2494,Sports,337.53,200.75
2495,Product_2495,Sports,17.58,10.46
2496,Product_2496,Grocery,160.63,95.54
2497,Product_2497,Grocery,139.67,83.07
2498,Product_2498,Sports,497.43,295.85
2499,Product_2499,Grocery,274.95,163.53
2500,Product_2500,Clothing,47.85,28.46
2501,Product_2501,Furniture,154.29,91.77
2502,Product_2502,Electronics,222.78,132.5
2503,Product_2503,Clothing,266.92,158.75
2504,Product_2504,Sports,309.2,183.9
2505,Product_2505,Furniture,263.79,156.89
2506,Product_2506,Sports,149.15,88.71
2507,Product_2507,Sports,496.84,295.5
2508,Product_2508,Sports,59.49,35.38
2509,Product_2509,Grocery,355.42,211.39
2510,Product_2510,Clothing,318.44,189.4
2511,Product_2511,Sports,468.41,278.59
2512,Product_2512,Clothing,231.73,137.83
2513,Product_2513,Grocery,42.06,25.02
2514,Product_2514,Furniture,149.88,89.14
2515,Product_2515,Grocery,62.62,37.24
2516,Product_2516,Grocery,363.24,216.04
2517,Product_2517,Grocery,134.38,79.92
2518,Product_2518,Electronics,36.71,21.83
2519,Product_2519,Electronics,451.34,268.44
2520,Product_2520,Clothing,407.85,242.58
2521,Product_2521,Clothing,252.32,150.07
2522,Product_2522,Furniture,282.74,168.16
2523,Product_2523,Sports,478.92,284.85
2524,Product_2524,Electronics,187.36,111.44
2525,Product_2525,Electronics,333.52,198.37
2526,Product_2526,Clothing,242.04,143.96
2527,Product_2527,Grocery,393.53,234.06
2528,Product_2528,Electronics,265.05,157.64
2529,Product_2529,Electronics,329,195.68
2530,Product_2530,Grocery,16.12,9.59
2531,Product_2531,Grocery,35.69,21.23
2532,Product_2532,Clothing,156.98,93.37
2533,Product_2533,Sports,301.88,179.55
2534,Product_2534,Clothing,58,34.5
2535,Product_2535,Clothing,459.66,273.39
2536,Product_2536,Electronics,282.44,167.99
2537,Product_2537,Grocery,313.89,186.69
2538,Product_2538,Sports,362.3,215.48
2539,Product_2539,Grocery,40.85,24.3
2540,Product_2540,Grocery,394.89,234.87
2541,Product_2541,Grocery,86.45,51.42
2542,Product_2542,Clothing,394.94,234.9
2543,Product_2543,Electronics,299.21,177.96
2544,Product_2544,Electronics,165.94,98.7
2545,Product_2545,Grocery,138.5,82.38
2546,Product_2546,Grocery,249.18,148.2
2547,Product_2547,Sports,419.72,249.64
2548,Product_2548,Furniture,116.88,69.52
2549,Product_2549,Clothing,113.95,67.77
2550,Product_2550,Clothing,160.69,95.57
2551,Product_2551,Sports,99.57,59.22
2552,Product_2552,Clothing,156.25,92.93
2553,Product_2553,Sports,366.38,217.91
2554,Product_2554,Clothing,76.93,45.76
2555,Product_2555,Sports,50.01,29.74
2556,Product_2556,Sports,361.36,214.92
2557,Product_2557,Electronics,166.2,98.85
2558,Product_2558,Sports,350.63,208.54
2559,Product_2559,Sports,196.38,116.8
2560,Product_2560,Grocery,195.63,116.35
2561,Product_2561,Clothing,94.52,56.22
2562,Product_2562,Furniture,292.84,174.17
2563,Product_2563,Sports,114,67.8
2564,Product_2564,Sports,437.99,260.5
2565,Product_2565,Sports,38.66,22.99
2566,Product_2566,Clothing,394.73,234.77
2567,Product_2567,Clothing,207.1,123.18
2568,Product_2568,Clothing,297.33,176.84
2569,Product_2569,Clothing,285.74,169.95
2570,Product_2570,Clothing,266.09,158.26
2571,Product_2571,Electronics,71.53,42.54
2572,Product_2572,Electronics,294.14,174.94
2573,Product_2573,Furniture,343.91,204.55
2574,Product_2574,Electronics,142.67,84.86
2575,Product_2575,Electronics,431.27,256.5
2576,Product_2576,Grocery,271.84,161.68
2577,Product_2577,Clothing,100.9,60.01
2578,Product_2578,Sports,107.17,63.74
2579,Product_2579,Sports,39.48,23.48
2580,Product_2580,Grocery,241.66,143.73
2581,Product_2581,Grocery,446.58,265.61
2582,Product_2582,Sports,333.21,198.18
2583,Product_2583,Clothing,342.64,203.79
2584,Product_2584,Sports,165.41,98.38
2585,Product_2585,Clothing,200.26,119.11
2586,Product_2586,Sports,323.23,192.25
2587,Product_2587,Sports,134.31,79.88
2588,Product_2588,Clothing,328.95,195.65
2589,Product_2589,Clothing,367.04,218.3
2590,Product_2590,Furniture,343.89,204.53
2591,Product_2591,Furniture,269.01,160
2592,Product_2592,Electronics,474.24,282.06
2593,Product_2593,Sports,162.95,96.92
2594,Product_2594,Clothing,492.04,292.65
2595,Product_2595,Grocery,460.44,273.85
2596,Product_2596,Sports,392.35,233.36
2597,Product_2597,Grocery,418.46,248.89
2598,Product_2598,Furniture,90.07,53.57
2599,Product_2599,Grocery,239.93,142.7
2600,Product_2600,Clothing,493.78,293.68
2601,Product_2601,Clothing,87.03,51.76
2602,Product_2602,Sports,75.65,44.99
2603,Product_2603,Clothing,410.58,244.2
2604,Product_2604,Furniture,480.38,285.71
2605,Product_2605,Clothing,486.93,289.61
2606,Product_2606,Clothing,401.47,238.78
2607,Product_2607,Electronics,451.46,268.51
2608,Product_2608,Sports,353.74,210.39
2609,Product_2609,Furniture,59.67,35.49
2610,Product_2610,Electronics,17.52,10.42
2611,Product_2611,Electronics,384.68,228.79
2612,Product_2612,Grocery,296.69,176.46
2613,Product_2613,Grocery,196.33,116.77
2614,Product_2614,Sports,112.52,66.92
2615,Product_2615,Furniture,342.06,203.45
2616,Product_2616,Electronics,23.47,13.96
2617,Product_2617,Grocery,85.48,50.84
2618,Product_2618,Sports,457.7,272.22
2619,Product_2619,Grocery,268.1,159.46
2620,Product_2620,Sports,186.11,110.69
2621,Product_2621,Electronics,173.44,103.16
2622,Product_2622,Grocery,357.85,212.84
2623,Product_2623,Furniture,458.8,272.88
2624,Product_2624,Clothing,303.57,180.55
2625,Product_2625,Sports,24.56,14.61
2626,Product_2626,Sports,145.77,86.7
2627,Product_2627,Sports,139.28,82.84
2628,Product_2628,Clothing,258.18,153.56
2629,Product_2629,Clothing,313.6,186.52
2630,Product_2630,Clothing,150.64,89.6
2631,Product_2631,Grocery,208.88,124.23
2632,Product_2632,Electronics,229.36,136.42
2633,Product_2633,Grocery,446.65,265.65
2634,Product_2634,Electronics,317.31,188.73
2635,Product_2635,Electronics,99.57,59.22
2636,Product_2636,Furniture,174.01,103.5
2637,Product_2637,Sports,468.01,278.36
2638,Product_2638,Electronics,184.98,110.02
2639,Product_2639,Grocery,343.87,204.52
2640,Product_2640,Clothing,92.52,55.03
2641,Product_2641,Sports,341.66,203.21
2642,Product_2642,Grocery,210.42,125.15
2643,Product_2643,Sports,357.21,212.46
2644,Product_2644,Electronics,272.07,161.82
2645,Product_2645,Furniture,99.71,59.3
2646,Product_2646,Furniture,359.87,214.04
2647,Product_2647,Sports,432.77,257.4
2648,Product_2648,Sports,129.36,76.94
2649,Product_2649,Sports,361.44,214.97
2650,Product_2650,Grocery,173.53,103.21
2651,Product_2651,Furniture,73.28,43.58
2652,Product_2652,Furniture,183.82,109.33
2653,Product_2653,Grocery,456.89,271.74
2654,Product_2654,Grocery,264.45,157.29
2655,Product_2655,Sports,415.47,247.11
2656,Product_2656,Clothing,431.4,256.58
2657,Product_2657,Grocery,299.08,177.88
2658,Product_2658,Furniture,70.37,41.85
2659,Product_2659,Clothing,40.45,24.06
2660,Product_2660,Electronics,334.65,199.04
